Battery_ID,筛选分类,split,ordinal,SOH,capacity_SOH,10%_CHA_1.5A__R0,10%_CHA_3.0A__R0,50%_CHA_1.5A__R0,50%_CHA_3.0A__R0,50%_DCH_3.0A__R0,90%_CHA_1.5A__R0,90%_DCH_3.0A__R0,10%_CHA_1.5A__R1,10%_CHA_3.0A__R1,50%_CHA_1.5A__R1,50%_CHA_3.0A__R1,50%_DCH_3.0A__R1,90%_CHA_1.5A__R1,90%_DCH_3.0A__R1,10%_CHA_1.5A__R2,10%_CHA_3.0A__R2,50%_CHA_1.5A__R2,50%_CHA_3.0A__R2,50%_DCH_3.0A__R2,90%_CHA_1.5A__R2,90%_DCH_3.0A__R2
164,A完整,train,20,70.4,70.4,30.55484359035225,30.346219179117423,28.91066349967131,28.745041450609644,28.523153435606822,39.56991868451728,40.14127835583314,17.611264039378007,16.89607763262754,11.462687353419764,11.344726358715494,12.34272021699354,24.251336767064707,20.74373854648957,10.068378737894315,8.231267798457404,4.694062328818804,4.276540473798142,5.236114224479158,6.260693532116862,4.785909886801693
164,A完整,train,21,69.5,69.5,28.493693056019342,28.999816296871664,27.242027047298016,26.837660517695443,27.34608802828367,37.74957656926064,34.544099254436,16.84979874829695,15.492491067850722,11.08760225282525,11.366705059434793,11.539016370931972,24.61835010734815,23.551222504616867,9.411640980576182,7.134848886018251,4.629862097478419,4.088854069424386,5.01527734554938,6.061914595458698,4.673988070864665
164,A完整,train,22,68.6,68.6,29.59482387934215,28.535645523604288,27.83467183171874,27.837568148648145,26.574976318993247,40.70135251000536,39.31127976240321,16.343293852212277,16.434295941993938,11.16807033456288,11.024328970693889,13.053169006480347,23.288954434655533,20.03926050672933,9.34488547483528,6.817372975775012,4.55168146798584,4.107642751849494,5.089025022708908,6.229576026765243,4.694850647175786
164,A完整,train,23,67.8,67.8,29.612990883647424,30.24221576457466,28.80187638622822,28.719339885448964,28.74617738948633,43.6844026972256,34.68156942866786,16.836684163769586,15.200222070173668,10.860724859748878,10.794498644767277,11.565589351198703,21.96489643790304,26.196955150299463,9.211398863017486,6.568702680092034,4.602140232935128,4.095792128508843,5.074226731995473,6.381335282651335,4.776676676980701
164,A完整,train,24,67.1,67.1,30.967381682014214,29.644874261120293,29.03630300860253,27.58177850268058,29.073614143869605,42.02904013819239,34.75440839120588,16.078710404566372,16.250952293298703,11.36586231669788,12.52358825712167,11.94236347489391,25.13231264176704,27.287351712475377,9.051339908708233,6.339029287367327,4.61381492785199,4.139875499545511,5.155304585350545,6.520190218561081,4.820911126888372
164,A完整,train,25,66.3,66.3,31.70612688569984,,,28.13125794097985,,38.71327467914544,,19.953244098497912,,,13.413361202379855,,25.546940012530555,,9.689026327535204,,,,,6.244266239159288,
164,A完整,train,26,65.5,65.5,31.36892125871849,31.33432428124244,30.45460067160724,30.767831826841054,30.583655100914942,39.04598272498436,35.71544794082583,16.819736676926226,15.4391941556166,11.357863569491478,10.71952842477594,11.902964227818368,31.26091618069386,29.15427397725019,8.653454115593123,5.893145140204649,4.687915415662457,4.129545516543153,5.213819239284059,5.853902621855367,4.97386036757265
164,A完整,train,27,64.6,64.6,32.71228190272162,,31.045306769205535,,,46.58342917569493,36.39217612521102,17.303465453340287,,11.337412289265792,,,25.60063474256087,29.88397074212072,9.87942362964116,,4.766866718293111,,,,5.027125989204406
165,A完整,train,1,97.0,97.0,18.65348272563004,18.36310154436052,16.56552094032227,16.45052449715473,16.720558825843757,19.332662162649346,19.214461336190343,16.60194015783763,16.105569027901844,8.950799372893629,9.077153589409814,9.007993690383511,9.693700568635128,10.462041435128258,11.018320511583807,9.821756046857214,4.05269495573176,3.77144139260625,4.26522562604444,3.3606744540597284,3.858978957933877
165,A完整,train,2,94.7,94.7,18.843645825494423,18.52671503162072,17.2959034914845,17.351656014409862,17.087826665355838,20.25689304772748,20.279049871194065,16.77812451005165,16.358015285609458,8.757858070088654,8.674022213640223,9.074694955483915,9.99026162026299,10.463745586470706,10.991337883827596,9.792879438092026,4.026248250824139,3.769147227500633,4.298366998071578,3.4672693801818912,3.845041287864649
165,A完整,train,3,92.2,92.2,19.35345343044316,19.465020178148336,17.790083399851497,17.599494541641942,17.632525735270338,21.05474056530237,21.199712874878216,16.523721345655463,15.6535296282769,8.793218556359527,8.996953458829289,9.24081479199295,10.67895761499223,10.79341093818451,10.73774391070595,9.72579091197876,4.01894941435724,3.750279369150584,4.319796521994809,3.707916016228045,3.901101646936016
165,A完整,train,4,90.0,90.0,19.72923727304187,19.76302173198191,18.16629406894507,18.38317324046892,17.65025897591787,22.434266325176623,21.72681808026068,16.500342465751896,15.784281199684454,9.16162315345131,8.891019072410785,9.761750241269024,10.943212907637427,11.743235850015438,10.654562200221228,9.663083324450325,4.0974682514817,3.770079177822731,4.389313802649967,3.861807683972013,3.934170728623586
165,A完整,train,5,88.1,88.1,20.366257894259324,20.50387687013233,18.72076840638637,19.045683645383576,18.71308065567047,23.876351418642468,23.881881675404905,16.40133398510634,15.698591849106318,9.170399663209746,8.935299242142488,9.435089734570912,11.3206967995244,11.134819414528192,10.55632732549016,9.62017745387616,4.1595493532466286,3.803674151877021,4.379653701854711,3.998759999015548,3.944459824833331
165,A完整,train,6,86.3,86.3,20.89146433723933,20.584331167944693,19.587782647709616,19.373821737323,19.21052630128964,24.60386053936504,25.093318628840137,16.416870230969995,16.158277985305034,9.015042451935514,9.215647022008737,9.606320892950798,12.342771555974334,11.610139398355548,10.566938522530997,9.6205517752478,4.213608871919794,3.842580130110306,4.464010996861188,4.159064280954534,3.9957621958916985
165,A完整,train,7,84.7,84.7,21.323455539928982,21.224679711426703,19.97049101714597,19.94004121634039,19.92233586609805,26.81813997124776,26.36793102403979,16.61269403535991,16.08289440475977,9.324128615887522,9.38043480275091,9.658150735285506,12.077228440557548,11.97072623006452,10.446217816490654,9.578093765132676,4.218893417432319,3.837813674979814,4.494725933427017,4.327339519823857,4.010164144909345
165,A完整,train,8,83.1,83.1,22.16233206757361,22.00105469833701,20.425032698500804,20.75353976688277,20.66177951192965,28.17524082104631,28.149892477378,16.409285970953373,16.071467466957277,9.595770124973871,9.317507894643995,9.74297898771131,12.701577205651672,12.07870439500561,10.384691439024804,9.542945344472969,4.28732327893671,3.869148865474212,4.537474079657375,4.461403022364856,4.074462760019417
165,A完整,train,9,81.6,81.6,22.84018035575141,22.60493143283012,21.08140360398712,21.29412887859677,21.12755338112048,29.363780413742823,29.78098617191137,16.469278365436825,16.10959057160256,9.684373549085237,9.493303235970185,10.074887668651662,13.60356097747939,12.112334068088044,10.325172653397129,9.463075940762051,4.367218051832944,3.9277337346312406,4.617161338400649,4.619281665469203,4.125720533614902
165,A完整,train,10,80.2,80.2,23.353407410695965,23.11765157314966,21.724508001578343,21.97635012302161,21.81833163763169,31.68539812364888,27.915102500509,16.719861773853147,16.36397489282003,9.950254144213815,9.64083586138009,10.166597002899907,13.574939010475704,15.919322122867111,10.315333933817762,9.421630690643882,4.298573934232768,3.943988088098989,4.672573917175418,4.831568992912399,4.1657528954924805
165,A完整,train,11,78.9,78.9,23.93669967357344,24.00354472352986,22.61144795072676,22.59678655475571,22.66219558413953,32.966389843565274,30.93765614581761,16.928179860208463,16.218488087245337,9.841776938837835,9.771080866272676,10.163468104114605,14.34514612028788,14.636873264779949,10.28642690213638,9.42147517774316,4.396367915039557,3.973117458982357,4.692342133604067,4.948856684082196,4.205064662770909
165,A完整,train,12,77.6,77.6,24.883636711897903,25.081524354216224,23.33928027170532,23.2402033981448,23.24257037865528,34.04705237477991,30.44253981073136,16.723708131217638,16.04620138273716,9.939665135777949,9.916303855721797,10.506933693506314,15.550170859423131,17.038737065422577,10.25530962902721,9.347394943331734,4.453122350611349,3.9985954037115023,4.782801969685578,5.195661546903478,4.247926249599722
165,A完整,train,13,76.4,76.4,25.631786427266896,25.65016789866466,24.122799184872967,23.99561514667233,24.21513058170688,37.04146822308992,31.41436543562569,16.823861983206378,16.229563936660092,9.99866743932332,10.015661849465396,10.332632754947872,14.832717009805313,17.87863390360258,10.251841231346695,9.29963901447952,4.443362608888688,4.0039345724699125,4.809132786155191,5.351205539482789,4.351779079579711
165,A完整,train,14,75.2,75.2,26.639750804604823,26.450909093347622,24.72457056575967,24.842348451539348,24.56723158647969,32.00971925439483,32.89200849370051,16.616204928123818,16.10594191143461,10.118648884068952,9.96510666852731,10.766447638883012,22.0766275459112,18.2299022106172,10.249493292939995,9.192920206180204,4.474487115535088,4.058544976520924,4.868062821670536,5.540558558638047,4.402166332960491
165,A完整,train,15,74.1,74.1,,,25.36621763802575,,,37.58133219280544,,,,10.549972443755426,,,17.51261731375787,,,,4.317811777016941,,,6.023243355814417,
165,A完整,train,16,73.0,73.0,27.813426275378564,27.944593620480823,25.966233847244563,26.18690154932812,25.942224436310788,35.185779826979925,37.35949151436753,17.073652671462614,16.245393015934784,10.60076523430352,10.221373565246784,11.135903682337917,23.27951376828677,17.36025289947405,10.229474237624531,8.977385718020162,4.543122255328234,4.066004710816591,4.95340747071548,5.890928411401395,4.571763008036876
165,A完整,train,17,72.0,72.0,28.874389409368938,28.03480973448733,26.75553007858901,26.181955347165538,26.99756079659324,38.35839479339315,31.53058195967221,16.9057832729656,16.969204916473565,10.62171509624772,10.955073152972076,10.939487469999236,22.300129165543844,24.91935937208148,10.276743814063376,8.869584147595331,4.537529039470363,4.110255646888016,4.993612259497016,6.084310898831179,4.662368113296435
165,A完整,train,18,71.0,71.0,29.54800316749111,29.288421787710067,27.60317576851242,27.536326579004747,27.547034824134496,42.13310971537068,37.68529399587946,17.09595233140147,16.542786926476982,10.512094735620805,10.431888727105015,11.340629514725038,20.70715527910791,20.65290557223189,10.1630023015236,8.743754404073913,4.604525935827331,4.100388176160264,5.033111638014287,6.278178054893058,4.73436469195565
165,A完整,train,19,70.0,70.0,29.8005479859182,29.90110271491495,28.194093342498007,28.43655148626999,28.260561908166743,44.09999506440947,39.09850075910582,17.74907348593446,16.800156275745092,10.81937571230537,10.390234591146225,11.410001025508306,20.93662498143399,20.934490824186547,10.141033496715607,8.525112421833507,4.61666453909592,4.0890751172390845,5.072680855483084,6.349555542043222,4.784026826297722
165,A完整,train,20,69.1,69.1,34.12567291770901,,30.933310151921816,,,39.05340510800963,32.82815002953062,19.700199968844068,,12.387278709956536,,,35.18792640077077,34.56150339816307,11.528315238925359,,4.984714494486738,,,,5.175262034504343
165,A完整,train,21,68.3,68.3,32.11567078604564,28.77384006627265,29.58205519602535,27.53104481732288,29.40891513943641,39.46305968379716,36.08659247491641,16.989279829978255,19.32097699461536,11.070644092092692,12.869245651831116,11.95315841215042,29.58328473420082,27.129898490897386,10.116326591475913,8.153249149580766,4.632504178784733,4.165223538759172,5.171717274310366,6.729724104437909,4.980831538254627
165,A完整,train,22,67.5,67.5,32.25198121493408,30.517429470415383,30.389197820854385,30.62066113553403,29.782167535758013,41.34605334330324,43.84898292592065,17.536978990587592,18.388250039105703,11.005820305502006,10.47061807687158,12.399794168271791,29.67237412158931,20.907014410060764,10.088031084971757,7.970828553312131,4.6855384367551975,4.162857395346428,5.246625411841246,5.138843879455942,5.012185204907787
165,A完整,train,23,66.7,66.7,32.72266668320967,,30.520474293117545,,,31.5968877323543,34.065128050212806,18.880802489737565,,11.576338818227207,,,41.294159800098114,32.10107439973997,10.785827233519353,,4.80342868384392,,,,5.103790276565781
165,A完整,train,24,66.0,66.0,33.74644040322321,,30.39604811356694,,,42.01180491304373,39.29948175207311,18.676793146218056,,12.49636483566799,,,32.62982875088236,28.29592580173357,10.799255525714816,,4.793110732269463,,,,5.211633004113994
165,A完整,train,25,65.3,65.3,34.698823048951326,,32.73277351862662,,,48.44631595921079,35.59384251099672,18.504430087227103,,10.85359016708458,,,28.08045142893966,33.35220348599156,10.891169624162252,,4.853367827888945,,,,5.301875217181201
165,A完整,train,26,64.6,64.6,34.938484339990644,,31.76463366098187,,,42.355986411191154,35.21249176309556,19.07985377373355,,12.552460818393605,,,34.57281003895647,35.15549314435637,10.863234822134281,,4.888930404129694,,,,5.343383439357405
165,A完整,train,27,63.8,63.8,36.22654755031588,,33.65010645143823,,,45.43309420575794,30.451735680313693,18.941189000602552,,11.459780553533673,,,,41.7610949352561,10.842037300098866,,5.087139101491962,,,,5.467713178814157
166,A完整,train,1,97.2,97.2,18.50741904020633,18.496057996107933,16.435720091078455,16.60097657842409,16.46574023159508,18.94207442505065,18.88022833823509,16.263700564274025,15.49427886796222,8.893593306890331,8.726258658209217,9.136075259555833,9.803246948946464,10.701070886181755,10.979896832543904,9.808235799948791,3.999617382433114,3.762854384996489,4.288663609960816,3.42861227079512,3.854516568015144
166,A完整,train,2,94.0,94.0,19.09886828708457,19.366458024459536,17.571890798951145,17.627513753096604,17.69251061305857,22.51299858640008,22.674972919957145,17.024834832277215,15.96015843484741,8.565036012281109,8.516318890782179,8.766672029287545,9.969638586700947,10.058552346914842,11.294233665325825,10.087189408829987,4.105271588196162,3.823153551228857,4.319958224607745,3.757445159982907,3.765861522623516
166,A完整,train,3,91.3,91.3,20.5361088479276,20.5161948311582,18.612284860121846,18.53525296709344,18.931029858464576,25.854742615441,25.871603779142664,17.13413911715852,16.2347745004956,8.816925867408655,8.907789073647223,8.86818399938067,10.90905973676011,10.609131221840377,11.313891645420536,10.209338296219372,4.231513310598363,3.8903340586266335,4.448473497614254,4.182812123800394,3.8484240753342487
166,A完整,train,4,89.2,89.2,21.57260246632116,21.460128535949444,19.6672385289991,19.798301063252044,19.80474157950067,29.21736469897409,28.91430773377641,17.3185926471492,16.504114125738326,8.967611229980212,8.815578822690947,9.151315586559445,11.72514738689092,11.032586714166234,11.35669533401365,10.185219733649998,4.330528815462968,3.95664811088536,4.561275779702538,4.468472217423434,3.9387595936175854
166,A完整,train,5,87.5,87.5,22.55248628107324,22.59953171227672,20.53595975845125,20.58087789559592,20.79995780033536,31.85013308981173,29.12750312348105,17.514351593958953,16.544874479078413,9.185579847190432,9.146459975602715,9.332605045096711,12.937045052100588,13.986564722830176,11.371277030183771,10.28354642116472,4.374649585492312,3.995279157808216,4.615376540705384,4.75217361723719,4.050885807532461
166,A完整,train,6,86.1,86.1,23.36668397471398,23.30418364108576,21.613258568196223,21.615171535299385,21.75563689843772,31.380572910560275,33.27591785668535,17.825125509498083,16.807229026290997,9.16723788320386,9.195882097582032,9.470335454425992,17.177392690691455,12.86401670294149,11.493030638255949,10.312651677126174,4.401521375982199,4.037978044363264,4.70586703879429,5.125719399568379,4.130530473469292
166,A完整,train,7,84.9,84.9,24.314644064282746,24.080968547949784,22.25244971349249,22.458046938443456,22.61505299042694,30.972349714289287,33.434264226584105,17.8438168419452,17.043644355484208,9.529585008106148,9.247032637508894,9.542270737759186,20.93032856456011,15.207600507140777,11.416670669641068,10.328993238787596,4.467859687766744,4.042708617425318,4.7337418157588,5.369769887166871,4.193589793248701
166,A完整,train,8,83.7,83.7,24.721855802242818,24.944397604876663,22.921848822865925,23.257556165158483,23.381996480448485,37.34994146027146,34.37398334343139,18.33896726540073,17.08016825250717,9.763324458855536,9.42006383992454,9.757566653904624,17.866810657580487,16.920371962756164,11.378185422959907,10.339212183622616,4.469574814004396,4.091501845952437,4.738178384094495,5.7000667996253,4.285417345348138
166,A完整,train,9,82.8,82.8,25.98995663429905,25.96884098552399,23.934299059739097,24.06546696146137,24.02507768502596,41.54790084211205,29.5994234255745,18.15282609218249,17.083868892884617,9.66465494646062,9.505777561011724,10.152556983292218,16.487438956931907,23.796116267217005,11.43811973242128,10.362099840623682,4.598500961229241,4.115890916312114,4.790787274686431,5.888161177392173,4.366195346723417
166,A完整,train,10,81.9,81.9,26.69704541036341,26.757600673760404,24.52385179667645,24.738480910456136,24.874785043244486,40.306091293171725,31.05378102670908,18.35586311078193,17.175763902643112,9.953678811572969,9.640337002369142,10.175799122218942,20.66649830927692,24.35382946601219,11.436614694198164,10.40424229060509,4.603091024493078,4.149890248066695,4.837039118793942,6.086664200275704,4.4292627534568485
166,A完整,train,11,81.0,81.0,27.454656310474192,27.225265034528235,25.37196894481493,24.9704199721596,25.615538527612035,36.34497000084064,33.13963312070634,18.48691513967851,17.653393554647703,10.032072860013765,10.247626813974492,10.24017142959063,27.16139035523807,24.159216027144826,11.46691426034252,10.40969643198869,4.621717949861916,4.16281961121219,4.9096146601736095,6.38796592063999,4.48966375362999
166,A完整,train,12,80.3,80.3,28.179813517408974,27.936474327417983,26.0574011204044,26.20962012055548,25.29452285012132,39.19875781229209,31.470068482844137,18.673908475898905,17.771148901408317,10.06275922781005,9.774889651219503,11.395272839533517,26.76441965589581,27.68089144200478,11.487584024578895,10.421029214117674,4.712476564680573,4.187780718963252,4.946629317947961,6.53658764213394,4.549695508981329
166,A完整,train,13,79.6,79.6,28.73767518634414,29.056596353492907,26.74180265002822,26.826581985245262,26.32498328409582,41.57110365320641,33.496073557601235,18.95696493878527,17.421134065679258,10.193660469640466,9.95797386041299,11.153821858008852,26.8842141640101,27.41668605314941,11.544842948040367,10.443092347830966,4.765403780976022,4.19772408986701,4.978160586112709,6.815493476660786,4.603864550493032
166,A完整,train,14,78.9,78.9,29.908577026445784,29.917048277159527,27.28974213650657,27.27250881367589,26.172908645607325,41.522598723241096,29.19043437152725,18.72837367491676,17.58530187613675,10.492278442444103,10.278866258578343,12.139698857561031,28.99274190552987,33.12792163742521,11.559058931318637,10.496569547584594,4.735807705745685,4.211876247130049,5.043366108284056,6.952149460326337,4.638411821518973
166,A完整,train,15,78.2,78.2,31.12840157709928,,28.074864608139645,,,67.25255905015487,,20.14963475465799,,10.596852377290638,,,5.309575816985268,,12.705600942102192,,5.162120322580156,,,,
166,A完整,train,16,77.6,77.6,31.064728687438986,,28.472475972522368,,,39.594078644842114,38.33483881076743,20.446409350820097,,10.674556100762455,,,35.604114465955256,27.2702451555206,12.45048534249457,,4.925648177531858,,,,4.7731894519015965
166,A完整,train,17,77.1,77.1,31.312517630433298,,29.26854507468836,,,28.450203301483374,35.8905946257138,21.004166890728044,,10.638394171966892,,,48.57053656297531,31.026049647863584,12.45781639115166,,4.911269234858559,,,,4.821392862186996
166,A完整,train,18,76.5,76.5,31.939683259001466,,29.65664294291519,,,36.82966375429328,35.02813867256654,21.356744993992464,,10.96273096190062,,,41.53565717335106,33.20716151260372,12.56462125637318,,4.936502154111629,,,,4.909842892243999
166,A完整,train,19,76.0,76.0,32.83201722992719,,29.73845417346277,,,33.820340922812925,37.08605336833537,21.342540805616842,,11.545694082562246,,,44.59905786329442,32.200948782265634,12.549328800611496,,4.952398283754773,,,,4.909134814829394
166,A完整,train,20,75.5,75.5,32.15298086709521,,33.95451662362625,,,34.52426802860977,21.39872069998726,27.471188634664053,,11.69648483238268,,,,54.3550752679009,13.362316639737935,,5.246889990267466,,,,5.238913132834741
166,A完整,train,21,75.0,75.0,32.998723685268374,,31.463811720906122,,,34.08514062775545,35.124371500960315,22.622494048627615,,11.17810185131443,,,,36.60499465442488,12.63588746468039,,5.048728363200521,,,,4.992131303313177
166,A完整,train,22,74.6,74.6,31.78732420732214,,31.09552875060804,,,24.65566594601428,36.26301041077338,24.43187499591142,,12.14863863359863,,,,36.52228033445203,12.63509672301726,,5.0382420744335334,,,,5.038680728479697
166,A完整,train,23,74.2,74.2,35.27529482580053,,31.399451706477606,,,20.65818610480768,30.84208910977836,21.583316594016843,,12.412338052666133,,,,42.94830117182008,12.699567784156393,,5.081249536266184,,,,5.074179259415085
166,A完整,train,24,73.7,73.7,33.49549678901161,,32.036281767024015,,,39.87902945988163,38.07485883428317,23.974603158401596,,12.390912166939462,,,,36.86407516048728,12.685559521755028,,5.142648528793942,,,,5.111214711726375
166,A完整,train,25,73.3,73.3,35.456857218517996,,28.827308497512185,,,32.17229002447354,30.3905467149964,22.814340650365622,,16.24713019382928,,,,45.257925631544346,12.73370538910098,,5.155377998985109,,,,5.310081841296957
166,A完整,train,26,73.0,73.0,34.26595056450536,,32.8009035358968,,,30.716924869126856,34.91803495191853,24.55008601690554,,12.813126377495266,,,,41.98274009737597,12.747758333947289,,5.135384831548341,,,,5.184863345123025
166,A完整,train,27,72.3,72.3,36.623665756494205,,32.886566344866125,,,33.43980029138881,24.676181410704384,24.477101750050032,,13.93755394039632,,,,53.15818736582343,12.726840604592152,,5.211993241907708,,,,5.3103993059762935
167,A完整,train,1,97.2,97.2,18.733258353382222,18.87194059672595,16.641744464238815,16.666083783078243,16.428277762154657,18.988968174442675,18.91516935243796,16.381821615892175,15.37392365896107,8.849246498614713,8.809217688578672,9.09681191230584,9.973435279058418,10.66033618509597,10.99431322941296,9.798962249289623,4.001466929001301,3.745686871187433,4.2619466452861365,3.4191894262836886,3.865210808955085
167,A完整,train,2,94.0,94.0,19.49297098177476,19.48596864365256,17.79416573137476,17.806992108733546,17.657612475462706,22.663944652205835,22.42432371017643,16.958600083453867,16.075892370479817,8.496473433876057,8.490844857881545,8.732119262596525,10.014748092558971,10.334242890898214,11.253874490679202,10.102611091544595,4.08333878346227,3.793668147129028,4.344447923827048,3.807976749491508,3.7749333338242472
167,A完整,train,3,91.3,91.3,20.70035639491336,20.858217268972226,18.745976194401983,19.04128136369052,18.766959747929832,25.597609194228014,25.72500098263192,17.258080453314697,16.251701262156445,8.873157146160406,8.618457685012883,8.997432993875547,11.502900756268623,10.765802920177126,11.3800290844496,10.239359820584916,4.176300603058465,3.886122227520151,4.475314239535844,4.152316297383267,3.86819459794064
167,A完整,train,4,89.3,89.3,21.595164914530987,21.84286727067416,19.837967134759776,20.02081450950705,19.794657879969108,29.32776787119772,27.502406398321213,17.516091533073666,16.43104427539509,8.96146701471585,8.795483206830875,9.170606953811156,11.982714263819382,12.638604816328131,11.36813012945273,10.21957196187536,4.316397018935637,3.945555671434401,4.545638996456401,4.480323842370244,3.9599881547452975
167,A完整,train,5,87.5,87.5,22.56323434023674,22.770675701190747,20.85157679572002,20.847553472565785,20.72727942149411,30.85919976736748,30.84300247541254,17.860612229157603,16.715857097119876,9.151296777390243,9.0959081695198,9.4117879611223,14.29137054681547,12.326579639867,11.382901830164382,10.307293396194524,4.376322899986997,3.989984094308601,4.622742286075673,4.893773651208619,4.04384964985921
167,A完整,train,6,86.1,86.1,23.828828844486043,23.73465895231892,21.7422646186536,21.79609609210413,21.59969845540264,34.67658693656761,33.34057144743517,17.680214701132495,16.848688076703763,9.247188922681016,9.145534166006254,9.606160936919652,14.304246449485234,12.848073942708552,11.349809005701497,10.36311275487182,4.370217710990477,4.0461670892055,4.6823519133029246,5.088059714566849,4.141919262701056
167,A完整,train,7,84.9,84.9,24.14208792232461,24.414009767581646,22.40571155340131,22.61600992374053,22.37888528000032,36.3397523146342,30.89426885695602,18.33912405039056,17.094732591263384,9.53501151994998,9.31787756144505,9.820248867717876,16.203302921547806,18.05398389740736,11.411387532238894,10.34631165006896,4.513998688083588,4.051417412442492,4.73972112697705,5.430314243976081,4.224493941812304
167,A完整,train,8,83.8,83.8,25.28522292386344,25.318808762617586,23.292591104093216,23.36770394715204,22.83409953593281,36.95190656823267,31.71317236076733,18.14834489376168,17.100236522086735,9.662132099021552,9.478169198689343,10.324552033584556,18.66216519735224,19.6451290327744,11.426533839578347,10.32893188533534,4.489197328032844,4.077957161130408,4.770697342549562,5.73747389047613,4.294259121304399
167,A完整,train,9,82.8,82.8,25.248548845191984,26.130527152006096,24.1004360725231,24.28960116466128,24.19812392857102,34.8202969936639,36.60594171972034,19.18529904300006,17.238703906373672,9.752655824836689,9.491653522527114,10.006033469633232,23.789364422625543,16.993717661367285,11.45828291939005,10.407950059299647,4.618195159127786,4.113752994783414,4.860666649696303,5.956597303076773,4.346848507136556
167,A完整,train,10,81.9,81.9,26.828763927796576,26.77336094787496,24.532815106664312,24.90421492389176,24.201008982461303,42.19471914842165,35.875705243489705,18.58077111711255,17.550024494603853,10.256155097196258,9.732698423668872,10.78560818802428,19.292642165661096,19.7313882537226,11.441362505996436,10.389619833241854,4.632545448956756,4.118464141680371,4.866475487124059,6.132227538515924,4.442012228782169
167,A完整,train,11,81.1,81.1,27.80729259773185,27.78143247325185,25.59627524432404,25.786632513390177,25.60140482678741,39.15626997939019,30.73112684002452,18.688030843946013,17.44753054144499,9.99338634576496,9.76646838251948,10.322465440784436,25.105523880103,26.8237529455119,11.506015205242049,10.41676616044239,4.666467268539136,4.161579939377866,4.905632982674955,6.423128279632234,4.475786604781123
167,A完整,train,12,80.3,80.3,28.53142698922121,28.12743436111132,26.30084674374921,26.09234192116559,26.37826222679957,40.62183612387504,34.528385571669084,18.77576243130176,18.031812405267388,10.120374931526928,10.226057278434206,10.424310689635131,25.95875521474024,24.88532758888251,11.554562861134098,10.42275274231984,4.673102054537026,4.166774913560635,4.981177420651239,6.622497897152843,4.538537269786564
167,A完整,train,13,79.6,79.6,28.099344398942048,29.2793541162244,27.12314590560769,27.08620447749157,26.772948896107145,40.70574738617155,39.317511400937335,19.984297986580668,17.681088932745563,10.122991979533948,9.960954198461796,10.761969860735958,28.40373264814445,21.83105626250674,11.618890328976782,10.436887118341875,4.727320646568972,4.187589004455629,4.9807689541546685,6.734814423042898,4.613065305902491
167,A完整,train,14,78.9,78.9,27.714831045177235,30.020218988261973,27.60237798676073,27.152238827053004,27.3054124143244,39.08804572240224,35.25696325958849,21.406872397754952,17.909865191997923,10.470000995165208,10.74921516390174,11.063212766529954,32.34297765999095,27.43647529134072,11.54719731916793,10.470231357624655,4.759091348174483,4.171569410049606,5.031154359626762,7.011905982083302,4.652323575871698
167,A完整,train,15,78.2,78.2,27.76068832986125,,,,,,,24.389697891049888,,,,,,,12.512694525456537,,,,,,
167,A完整,train,16,77.6,77.6,31.29007846403256,,28.843171956039306,,,34.88974493917341,20.667345398158613,20.797654523559324,,10.6717010351745,,,41.02656692948261,45.21409624009825,12.4078690147849,,4.869916215124031,,,,4.78245367562094
167,A完整,train,17,77.1,77.1,31.747263218462763,,29.552251357699767,,,36.88133717217909,33.500153872465006,21.13126032771242,,10.651475358917413,,,40.94041788379474,33.703655795808324,12.539176552386632,,4.908421982316433,,,,4.8264966434700405
167,A完整,train,18,76.6,76.6,32.75157479167161,,29.73751844908752,,,37.00911439715819,33.454016182337604,20.995476648969746,,11.148415487915859,,,41.64584698547645,34.894918519081195,12.59251872135355,,4.939641990038858,,,,4.872882015945934
167,A完整,train,19,76.0,76.0,31.53263155600981,,30.628425769202863,,,35.31003925544817,32.48660072120536,23.30922702279306,,10.962835164648869,,,43.545937905138665,37.09986093545817,12.650036716498228,,4.977599176466066,,,,4.918264543545478
167,A完整,train,20,75.5,75.5,35.94185465171081,,33.692038113646724,,,31.164697067619127,35.53867957558242,24.38853916892142,,12.26530790126412,,,,40.61260486477207,13.362021492468859,,5.174404501574508,,,,5.18267907314593
167,A完整,train,21,75.1,75.1,33.048803025703606,,30.707298708638,,,35.93080086873067,31.86504127156256,23.02318691883149,,12.14019353023865,,,,40.17905927720117,12.612758029961876,,5.035783289083474,,,,4.968775585868154
167,A完整,train,22,74.6,74.6,34.95758531883949,,32.03933640646014,,,29.643633004154285,29.6736906625394,21.870286948572474,,11.452033706933037,,,,43.43165953682002,12.725959812150037,,5.00066735808017,,,,5.001677382284242
167,A完整,train,23,74.2,74.2,33.01280661504015,,32.697435325732414,,,23.49585349252181,35.44154574609415,24.52348563934585,,11.374485767695452,,,,38.72182508245954,12.732313981203045,,5.058253525016022,,,,5.012475016974049
167,A完整,train,24,73.8,73.8,34.10371356858647,,31.977639023416877,,,43.43941515658043,36.96939462966376,23.94789501035477,,12.692112151027194,,,,38.125804095191725,12.712741551306525,,5.081379277844254,,,,5.073870440905501
167,A完整,train,25,73.4,73.4,34.21445058939675,,31.585107362175386,,,31.20944191173629,23.77919649649972,24.617465624839493,,13.710487338835481,,,,52.19847988580639,12.763200904114651,,5.09189136637513,,,,5.117463272210326
